indic_ur,cities\time	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
DE2001V,IT524C1	: 	96862 b	98067 	98399 	98556 	98731 	98684 	98665 	98649 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,IT525C1	: 	53634 b	53943 	54080 	54236 	54221 	53866 	54118 	54219 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,IT526C1	: 	64696 b	64193 	64680 	65084 	65625 	66507 	64737 	63862 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LT	: 	: 	2781557 e	2827787 	2869876 	2898792 	2920113 	2947856 e	: 	3019554 	: 	: 	3323423 	: 	: 	3392997 e	: 	: 	: 	3448878 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LT001C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	527448 	: 	: 	: 	: 	: 	: 	: 	: 	: 	543569 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LT002C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	314140 	: 	: 	: 	: 	: 	: 	: 	: 	: 	375320 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LT003C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	99189 	: 	: 	: 	: 	: 	: 	: 	: 	: 	119026 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LT004C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	59766 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LT501C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	159372 	: 	: 	: 	: 	: 	: 	: 	: 	: 	188959 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LT502C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	108277 	: 	: 	: 	: 	: 	: 	: 	: 	: 	132309 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	277991 	: 	277928 	277758 	277525 	277203 	: 	: 	277254 	: 	: 	276000 	275450 	: 	: 	268440 	: 	275100 	274400 	: 
DE2001V,LU001C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	32548 	32990 	33701 	34393 	34813 	: 	: 	: 	35534 	: 	: 	: 	: 	39782 	: 	: 	: 	: 	41370 	: 
DE2001V,LV	: 	: 	1661848 	1670670 	1680011 	1687663 	1696633 	1708411 	: 	1728213 	: 	1857281 	1855401 	1848354 	1837832 	1819222 	2285872 e	: 	2287220 e	2299204 e	1770007 	: 	2431733 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LV001C1	: 	488327 	491952 	498114 	492052 	489221 	488900 	484911 	: 	487239 	: 	508029 	506684 	503573 	: 	: 	: 	: 	: 	: 	452698 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LV002C1	: 	53989 	53840 	53901 	54467 	54402 	54636 	55355 	: 	56852 	: 	61188 	: 	59579 	: 	: 	: 	: 	: 	: 	51494 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LV003C1	: 	47044 	47313 	47691 	47671 	47450 	47259 	47308 	: 	48042 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	44241 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,LV501C1	: 	64026 	64412 	65292 	65957 	66281 	66753 	67867 	: 	70194 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	76398 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,MT	: 	: 	408556 	405976 	403480 r	401868 r	: 	: 	: 	: 	: 	396278 	395472 	394830 	393933 	391906 	390669 	388867 	: 	: 	: 	: 	: 	: 	: 	370919 	: 	: 	: 	: 	: 
DE2001V,MT001C1	: 	196280 	195795 	194309 	193094 r	192427 r	: 	: 	: 	: 	: 	194896 	194961 	195052 	194741 	203657 	203458 	202990 	356628 	355057 	: 	: 	: 	: 	: 	370919 	: 	: 	: 	: 	: 
DE2001V,NL	: 	: 	: 	: 	16079110 b	16053608 b	16013229 	15983340 	15944291 	15895431 	15839792 	: 	: 	: 	: 	: 	15555847 	: 	15414892 	15319273 	15212418 	15097850 	14976110 	14887238 	14768468 	14666984 	14561711 	14481774 	14396282 	14318016 	: 
DE2001V,NL001C2	: 	: 	: 	: 	643918 b	: 	437116 	435648 	433539 	429856 	426285 	: 	421486 	: 	: 	: 	420463 	: 	: 	397787 	: 	: 	: 	: 	391225 	: 	: 	: 	: 	: 	: 
DE2001V,NL002C2	: 	: 	: 	: 	829255 b	: 	707143 	697443 	689030 	681179 	672213 	: 	658442 	: 	: 	: 	649855 	: 	: 	645919 	: 	: 	: 	: 	606897 	: 	: 	: 	: 	: 	: 
DE2001V,NL003C2	: 	: 	: 	: 	1115353 b	: 	556462 	554590 	554011 	550824 	535362 	: 	528594 	: 	: 	: 	539068 	: 	: 	538357 	: 	: 	: 	: 	526174 	: 	: 	: 	: 	: 	: 
DE2001V,NL004C2	: 	: 	: 	: 	404885 b	: 	304124 	298237 	292987 	288587 	284667 	: 	273074 	: 	: 	: 	249233 	: 	: 	235336 	: 	: 	: 	: 	209810 	: 	: 	: 	: 	: 	: 
DE2001V,NL005C2	: 	: 	: 	: 	242828 b	: 	199296 	197985 	197467 	196989 	196344 	: 	194839 	: 	: 	: 	193674 	: 	: 	190673 	: 	: 	: 	: 	184721 	: 	: 	: 	: 	: 	: 
DE2001V,NL006C1	: 	: 	: 	: 	198844 b	: 	197850 	196830 	196329 	195246 	194176 	: 	192226 	: 	: 	: 	189322 	: 	: 	186300 	: 	: 	: 	: 	155946 	: 	: 	: 	: 	: 	: 
DE2001V,NL007C1	: 	: 	: 	: 	185878 b	: 	184336 	182394 	181038 	179076 	177602 	: 	174686 	: 	: 	: 	172538 	: 	: 	168561 	: 	: 	: 	: 	164949 	: 	: 	: 	: 	: 	: 
DE2001V,NL008C1	: 	: 	: 	: 	148655 b	: 	148860 	148824 	148226 	148053 	147658 	: 	146164 	: 	: 	: 	143922 	: 	: 	142113 	: 	: 	: 	: 	139278 	: 	: 	: 	: 	: 	: 
DE2001V,NL009C2	: 	: 	: 	: 	160366 b	: 	143204 	142130 	141464 	140083 	138990 	: 	135467 	: 	: 	: 	132990 	: 	: 	131128 	: 	: 	: 	: 	125945 	: 	: 	: 	: 	: 	: 
DE2001V,NL010C2	: 	: 	: 	: 	188081 b	: 	83917 	84503 	84826 	85082 	85044 	: 	85338 	: 	: 	: 	88770 	: 	: 	90238 	: 	: 	: 	: 	90693 	: 	: 	: 	: 	: 	: 
DE2001V,NL011C1	: 	: 	: 	: 	186825 b	: 	185230 	184679 	182904 	180884 	178743 	: 	174468 	: 	: 	: 	162066 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL012C1	: 	: 	: 	: 	172418 b	: 	171337 	170132 	168417 	166778 	165736 	: 	164044 	: 	: 	: 	159528 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL013C1	: 	: 	: 	: 	162333 b	: 	159247 	157230 	155975 	155193 	154094 	: 	152618 	: 	: 	: 	148903 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL014C1	: 	: 	: 	: 	154984 b	: 	153982 	153798 	153428 	152851 	152494 	: 	151967 	: 	: 	: 	152137 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL015C1	: 	: 	: 	: 	103977 b	: 	103427 	92068 	91395 	90880 	90517 	: 	89625 	: 	: 	: 	87928 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL016C2	: 	: 	: 	: 	114436 b	: 	90277 	90575 	91030 	91398 	91866 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL018C1	: 	: 	: 	: 	81295 b	: 	80698 	80455 	80094 	79807 	79575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL020C1	: 	: 	: 	: 	72781 b	: 	73313 	73531 	73781 	73973 	73996 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL021C2	: 	: 	: 	: 	130426 b	: 	70368 	70236 	70077 	70061 	70225 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL023C1	: 	: 	: 	: 	77082 b	: 	76982 	76909 	76699 	76677 	76569 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL026C1	: 	: 	: 	: 	104089 b	: 	103375 	70443 	70369 	70271 	70209 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL028C1	: 	: 	: 	: 	62540 b	: 	62617 	62549 	62406 	62343 	62094 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL030C1	: 	: 	: 	: 	67871 b	: 	67852 	67877 	68055 	67834 	67849 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL031C1	: 	: 	: 	: 	69049 b	: 	68880 	68682 	68573 	68072 	67675 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL032C2	: 	: 	: 	: 	87738 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL501C2	: 	: 	: 	: 	259052 b	: 	145065 	143352 	142406 	141709 	140820 	: 	: 	: 	: 	: 	139175 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL502C1	: 	: 	: 	: 	143038 b	: 	142044 	141352 	140253 	139208 	137806 	: 	: 	: 	: 	: 	132629 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL503C1	: 	: 	: 	: 	145817 b	: 	138268 	137318 	136272 	135252 	134097 	: 	: 	: 	: 	: 	127986 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL504C1	: 	: 	: 	: 	147886 b	: 	145415 	144249 	142840 	141103 	139324 	: 	: 	: 	: 	: 	126829 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL505C1	: 	: 	: 	: 	105591 b	: 	107421 	107748 	108403 	108997 	109722 	: 	: 	: 	: 	: 	114941 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL507C2	: 	: 	: 	: 	243488 b	: 	109978 	109083 	108319 	107921 	107518 	: 	: 	: 	: 	: 	109536 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL508C1	: 	: 	: 	: 	136960 b	: 	137164 	137466 	137481 	137059 	136557 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL509C1	: 	: 	: 	: 	119850 b	: 	119624 	119221 	118468 	118077 	117880 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL511C1	: 	: 	: 	: 	121951 b	: 	120365 	119913 	118824 	117663 	116489 	: 	: 	: 	: 	: 	108529 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL512C2	: 	: 	: 	: 	142459 b	: 	107611 	106894 	106048 	105602 	105057 	: 	: 	: 	: 	: 	102472 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL513C1	: 	: 	: 	: 	94266 b	: 	93808 	93823 	93841 	93714 	93487 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL514C2	: 	: 	: 	: 	176785 b	: 	90213 	89883 	89616 	89308 	89255 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL515C1	: 	: 	: 	: 	93016 b	: 	93284 	93289 	93390 	93383 	93813 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL516C1	: 	: 	: 	: 	83847 b	: 	83745 	83748 	83638 	83453 	83390 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL517C1	: 	: 	: 	: 	78400 b	: 	78525 	78567 	78495 	78345 	78346 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL519C1	: 	: 	: 	: 	69055 b	: 	69196 	69474 	69635 	69562 	69462 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL520C1	: 	: 	: 	: 	72976 b	: 	72669 	72349 	71885 	71690 	71154 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL521C1	: 	: 	: 	: 	86453 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL522C1	: 	: 	: 	: 	65523 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL524C1	: 	: 	: 	: 	62059 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL528C1	: 	: 	: 	: 	88056 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NL529C1	: 	: 	: 	: 	67603 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NO	: 	: 	: 	: 	: 	: 	: 	: 	4578608 	4551077 	4524326 	4496275 	4470911 	4442829 	4417942 	: 	4372726 	: 	: 	4319099 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NO001C1	: 	: 	: 	: 	: 	: 	: 	: 	526188 	518208 	511939 	505206 	497980 	490599 	483076 	476397 	469619 	: 	: 	460462 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NO002C1	: 	: 	: 	: 	: 	: 	: 	: 	240532 	239477 	238156 	235389 	233313 	231976 	230530 	228268 	226558 	: 	: 	221370 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NO003C1	: 	: 	: 	: 	: 	: 	: 	: 	162564 	161056 	159591 	158105 	156045 	153786 	151304 	149308 	148017 	: 	: 	144302 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NO004C1	: 	: 	: 	: 	: 	: 	: 	: 	111029 	110766 	110189 	109392 	108926 	108302 	107487 	106674 	105323 	: 	: 	101908 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NO005C1	: 	: 	: 	: 	: 	: 	: 	: 	76973 	76338 	75682 	74901 	74309 	73677 	72957 	72050 	71633 	: 	: 	69609 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,NO006C1	: 	: 	: 	: 	: 	: 	: 	: 	63760 	63317 	62722 	62199 	61466 	61004 	60230 	59436 	58762 	: 	: 	57408 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	38457849 d	38472376 	38117697 	38083494 	38057799 	38070596 	38107556 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL001C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	1691740 d	: 	: 	: 	: 	: 	: 	: 	: 	1569707 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL002C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	727609 d	: 	: 	: 	: 	: 	: 	: 	: 	765281 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL003C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	755469 d	: 	: 	: 	: 	: 	: 	: 	: 	729505 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL004C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	628399 d	: 	: 	: 	: 	: 	: 	: 	: 	622956 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL005C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	553879 d	: 	: 	: 	: 	: 	: 	: 	: 	568055 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL006C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	459396 d	: 	: 	: 	: 	: 	: 	: 	: 	443811 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL007C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	409111 d	: 	: 	: 	: 	: 	: 	: 	: 	407443 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL008C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	363492 d	: 	: 	: 	: 	: 	: 	: 	: 	364235 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL009C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	348354 d	: 	: 	: 	: 	: 	: 	: 	: 	348886 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL010C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	310141 d	: 	: 	: 	: 	: 	: 	: 	: 	316799 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL010K1	: 	: 	: 	: 	: 	: 	: 	: 	: 	1931792 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL011C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	293337 d	: 	: 	: 	: 	: 	: 	: 	: 	280883 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL012C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	201932 d	: 	: 	: 	: 	: 	: 	: 	: 	206203 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL013C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	204698 d	: 	: 	: 	: 	: 	: 	: 	: 	205641 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL014C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	174366 d	: 	: 	: 	: 	: 	: 	: 	: 	165371 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL015C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	179025 d	: 	: 	: 	: 	: 	: 	: 	: 	155630 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL016C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	122389 d	: 	: 	: 	: 	: 	: 	: 	: 	124096 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL017C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	124328 d	: 	: 	: 	: 	: 	: 	: 	: 	121633 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL018C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	118701 d	: 	: 	: 	: 	: 	: 	: 	: 	115745 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL019C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	83725 d	: 	: 	: 	: 	: 	: 	: 	: 	88447 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL020C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	84196 d	: 	: 	: 	: 	: 	: 	: 	: 	84228 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL021C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	69196 d	: 	: 	: 	: 	: 	: 	: 	: 	68287 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL022C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	78455 d	: 	: 	: 	: 	: 	: 	: 	: 	81845 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL023C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	62057 d	: 	: 	: 	: 	: 	: 	: 	: 	62381 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL024C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	236493 d	: 	: 	: 	: 	: 	: 	: 	: 	247333 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL025C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	221094 d	: 	: 	: 	: 	: 	: 	: 	: 	225647 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL026C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	124396 d	: 	: 	: 	: 	: 	: 	: 	: 	125360 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL027C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	105256 d	: 	: 	: 	: 	: 	: 	: 	: 	109391 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL028C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	109043 d	: 	: 	: 	: 	: 	: 	: 	: 	105009 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL029C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	95750 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL030C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	92425 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL031C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	76199 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL032C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	76655 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL033C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	75278 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL034C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	74712 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL035C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	76049 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL036C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	73616 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL037C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	70280 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL038C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	69883 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL039C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	72737 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL040C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	64787 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL041C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	65890 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL042C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	66252 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL043C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	69081 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL044C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	69552 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL045C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	65091 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL046C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	65962 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL047C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	63100 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2001V,PL048C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	64571 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
